3700;9.60596;779;0.534256;0.4576;0.55;0.2304;2.926
3800;9.60596;749;0.524805;0.4416;0.55;0.2304;1.41741
3900;9.60596;757;0.510509;0.4336;0.55;0.2304;18.3843
4000;9.60596;769;0.505961;0.4384;0.55;0.2304;1.69896
4100;9.5099;694;0.505563;0.4416;0.55;0.2304;1.08135
4200;9.5099;735;0.508463;0.4368;0.55;0.2304;2.06882
4300;9.5099;777;0.505755;0.4416;0.55;0.2304;4.2956
4400;9.5099;745;0.508573;0.4416;0.55;0.2304;997.506
4500;9.5099;749;0.515825;0.4496;0.55;0.2304;4.82807
4600;9.5099;771;0.508412;0.4464;0.55;0.2304;2.03783
4700;9.5099;779;0.479399;0.4256;0.55;0.2304;15.7741
4800;9.5099;813;0.493108;0.4352;0.55;0.2304;1.90959
4900;9.5099;827;0.502339;0.4304;0.55;0.2304;0.747745
5000;9.5099;777;0.489182;0.4224;0.55;0.2304;0.986673
5100;9.4148;788;0.516411;0.4432;0.55;0.2304;0.67019
5200;9.4148;762;0.509717;0.4448;0.55;0.2304;5.2278
5300;9.4148;771;0.497822;0.4448;0.55;0.2304;4.00383
5400;9.4148;779;0.492665;0.44;0.55;0.2304;2.7121
5500;9.4148;788;0.498125;0.4464;0.55;0.2304;5.11379
5600;9.4148;778;0.527986;0.4576;0.55;0.2304;1.19835
5700;9.4148;778;0.53098;0.4528;0.55;0.2304;0.896077
5800;9.4148;736;0.495721;0.4384;0.55;0.2304;994.766
5900;9.4148;763;0.50657;0.4416;0.55;0.2304;2.90569
6000;9.4148;741;0.508784;0.4384;0.55;0.2304;2.20913
6100;9.32065;686;0.489354;0.4208;0.55;0.2304;3.22064
6200;9.32065;701;0.485803;0.4304;0.55;0.2304;1.01573
6300;9.32065;700;0.498571;0.4256;0.55;0.2304;0.658151
6400;9.32065;724;0.524858;0.4352;0.55;0.2304;1.09054
6500;9.32065;775;0.497277;0.4384;0.55;0.2304;0.671647
6600;9.32065;757;0.505678;0.448;0.55;0.2304;3.09589
6700;9.32065;775;0.493146;0.44;0.55;0.2304;1.28213
6800;9.32065;763;0.493198;0.432;0.55;0.2304;0.624831
6900;9.32065;674;0.475524;0.4016;0.55;0.2304;0.910922
7000;9.32065;672;0.477389;0.3984;0.55;0.2304;1.69601
7100;9.22745;721;0.463687;0.3952;0.55;0.2304;2.40257
7200;9.22745;751;0.501485;0.4208;0.55;0.2304;1.88382
7300;9.22745;650;0.485488;0.4128;0.55;0.2304;11.5186
7400;9.22745;663;0.474642;0.4048;0.55;0.2304;4.28573
7500;9.22745;662;0.472687;0.4144;0.55;0.2304;22.5647
7600;9.22745;667;0.444737;0.4016;0.55;0.2304;1.54373
7700;9.22745;694;0.45122;0.408;0.55;0.2304;38.7205
7800;9.22745;672;0.467849;0.4144;0.55;0.2304;2.74391
7900;9.22745;700;0.506164;0.4432;0.55;0.2304;1.19126
8000;9.22745;681;0.498186;0.432;0.55;0.2304;1.35466
8100;9.13517;657;0.500368;0.4272;0.55;0.2304;0.799219
8200;9.13517;671;0.496976;0.4352;0.55;0.2304;0.924411
8300;9.13517;647;0.481456;0.4288;0.55;0.2304;1.77998
8400;9.13517;667;0.486057;0.4304;0.55;0.2304;2.40953
8500;9.13517;637;0.503481;0.4288;0.55;0.2304;1.51177
8600;9.13517;671;0.507078;0.4304;0.55;0.2304;3.08534
8700;9.13517;694;0.503461;0.4288;0.55;0.2304;0.850818
8800;9.13517;716;0.530838;0.4464;0.55;0.2304;0.534258
8900;9.13517;697;0.529351;0.448;0.55;0.2304;0.833013
9000;9.13517;716;0.537536;0.4352;0.55;0.2304;10.3776
9100;9.04382;739;0.505895;0.4336;0.55;0.2304;1.6917
9200;9.04382;675;0.524517;0.424;0.55;0.2304;76.809
9300;9.04382;743;0.507193;0.424;0.55;0.2304;2.12242
9400;9.04382;757;0.493776;0.4384;0.55;0.2304;181.489
9500;9.04382;801;0.512508;0.4544;0.55;0.2304;0.698578
9600;9.04382;757;0.505456;0.4384;0.55;0.2304;0.774738
9700;9.04382;719;0.501095;0.4288;0.55;0.2304;33.5218
9800;9.04382;743;0.49585;0.4336;0.55;0.2304;2.24065
9900;9.04382;708;0.500702;0.44;0.55;0.2304;2.26936
10000;9.04382;716;0.498932;0.4384;0.55;0.2304;5.75663
10100;8.95338;718;0.503585;0.4448;0.55;0.2304;11.3785
10200;8.95338;700;0.530014;0.4432;0.55;0.2304;2.48322
10300;8.95338;701;0.515342;0.4416;0.55;0.2304;2.99623
10400;8.95338;691;0.527234;0.4416;0.55;0.2304;2.72233
10500;8.95338;765;0.527699;0.448;0.55;0.2304;3.16255
10600;8.95338;726;0.534619;0.4576;0.55;0.2304;12.827
10700;8.95338;720;0.523368;0.4512;0.55;0.2304;24.2652
10800;8.95338;644;0.503275;0.432;0.55;0.2304;4.1992
10900;8.95338;679;0.512101;0.4432;0.55;0.2304;1.18155
11000;8.95338;693;0.497386;0.4368;0.55;0.2304;5.28714
11100;8.86385;667;0.5015;0.4208;0.55;0.2304;4.40757
11200;8.86385;667;0.524;0.4336;0.55;0.2304;13.5388
11300;8.86385;686;0.50573;0.4272;0.55;0.2304;1.64711
11400;8.86385;730;0.49251;0.4272;0.55;0.2304;0.990238
11500;8.86385;726;0.50194;0.4336;0.55;0.2304;1.03722
11600;8.86385;676;0.507263;0.4224;0.55;0.2304;1.42588
11700;8.86385;704;0.521993;0.4448;0.55;0.2304;1.66536
11800;8.86385;730;0.543486;0.4448;0.55;0.2304;1.3419
11900;8.86385;711;0.513794;0.4368;0.55;0.2304;1.2975
12000;8.86385;726;0.508419;0.4272;0.55;0.2304;0.715587
12100;8.77521;726;0.514369;0.4304;0.55;0.2304;2.69578
12200;8.77521;721;0.548577;0.456;0.55;0.2304;2.73079
12300;8.77521;673;0.525788;0.4352;0.55;0.2304;7.33634
12400;8.77521;696;0.513772;0.424;0.55;0.2304;1.83118
12500;8.77521;681;0.501168;0.4144;0.55;0.2304;1.72969
12600;8.77521;703;0.491935;0.4256;0.55;0.2304;12.8146
12700;8.77521;684;0.5;0.4272;0.55;0.2304;5.16085
12800;8.77521;742;0.531538;0.4528;0.55;0.2304;1.57881
12900;8.77521;747;0.518352;0.4432;0.55;0.2304;6.80183
13000;8.77521;723;0.508225;0.4432;0.55;0.2304;0.991987
13100;8.68746;749;0.504781;0.44;0.55;0.2304;1.06879
13200;8.68746;715;0.491661;0.424;0.55;0.2304;1.56165
13300;8.68746;726;0.506038;0.4176;0.55;0.2304;7.36958
13400;8.68746;724;0.506315;0.4272;0.55;0.2304;2.02058
13500;8.68746;743;0.484121;0.4256;0.55;0.2304;12.3017
13600;8.68746;765;0.492063;0.4336;0.55;0.2304;27.3618
13700;8.68746;737;0.490532;0.4256;0.55;0.2304;11.6749
13800;8.68746;742;0.503297;0.4352;0.55;0.2304;3.44945
13900;8.68746;709;0.466472;0.4112;0.55;0.2304;1.43144
14000;8.68746;739;0.484838;0.4208;0.55;0.2304;1.18432
14100;8.60058;736;0.482836;0.4128;0.55;0.2304;1.02379
14200;8.60058;695;0.504068;0.4208;0.55;0.2304;6.49424
14300;8.60058;729;0.514139;0.4304;0.55;0.2304;1.74002
14400;8.60058;748;0.5207;0.4416;0.55;0.2304;1.53261
14500;8.60058;699;0.492341;0.4288;0.55;0.2304;1.77205
14600;8.60058;677;0.493712;0.4272;0.55;0.2304;4.57119
14700;8.60058;638;0.480569;0.4112;0.55;0.2304;7.7777
14800;8.60058;655;0.498109;0.4208;0.55;0.2304;2.82765
14900;8.60058;639;0.45653;0.3968;0.55;0.2304;1.66571
15000;8.60058;570;0.444536;0.3792;0.55;0.2304;4.52593
15100;8.51458;591;0.441748;0.3712;0.55;0.2304;1.27111
15200;8.51458;688;0.46715;0.3952;0.55;0.2304;1.02898
15300;8.51458;727;0.482129;0.4032;0.55;0.2304;0.700877
15400;8.51458;713;0.497466;0.4144;0.55;0.2304;2.58967
15500;8.51458;729;0.496166;0.4304;0.55;0.2304;144.333
15600;8.51458;782;0.48968;0.4336;0.55;0.2304;1.64095
15700;8.51458;789;0.523118;0.4608;0.55;0.2304;14.4568
15800;8.51458;759;0.536846;0.4656;0.55;0.2304;2.15106
15900;8.51458;716;0.515358;0.4512;0.55;0.2304;2.99722
16000;8.51458;701;0.504775;0.448;0.55;0.2304;5.12152
16100;8.42943;666;0.5;0.4352;0.55;0.2304;1.54826
16200;8.42943;680;0.48292;0.424;0.55;0.2304;1.00058
16300;8.42943;696;0.504539;0.44;0.55;0.2304;1.82045
16400;8.42943;636;0.482581;0.4048;0.55;0.2304;2.73963
16500;8.42943;609;0.497304;0.4128;0.55;0.2304;22.3676
16600;8.42943;658;0.495632;0.4144;0.55;0.2304;14.0507
16700;8.42943;662;0.508159;0.4096;0.55;0.2304;1.54111
16800;8.42943;653;0.524789;0.4288;0.55;0.2304;2.38838
16900;8.42943;650;0.495549;0.416;0.55;0.2304;3.62828
17000;8.42943;667;0.483171;0.4064;0.55;0.2304;1.41783
17100;8.34514;697;0.475989;0.4192;0.55;0.2304;1.4327
17200;8.34514;657;0.453185;0.3968;0.55;0.2304;1.23663
17300;8.34514;659;0.453058;0.3936;0.55;0.2304;0.910956
17400;8.34514;687;0.487991;0.4096;0.55;0.2304;0.922833
17500;8.34514;684;0.501993;0.4272;0.55;0.2304;1.567
17600;8.34514;722;0.519259;0.4336;0.55;0.2304;2.3719
17700;8.34514;729;0.503797;0.432;0.55;0.2304;1.27595
17800;8.34514;672;0.514584;0.4352;0.55;0.2304;1.664
17900;8.34514;716;0.513287;0.4352;0.55;0.2304;3.25253
18000;8.34514;718;0.501051;0.4416;0.55;0.2304;3.27335
18100;8.26169;698;0.493615;0.424;0.55;0.2304;1.16061
18200;8.26169;688;0.505177;0.4336;0.55;0.2304;2.27223
18300;8.26169;612;0.491453;0.408;0.55;0.2304;1.40758
18400;8.26169;655;0.500368;0.4224;0.55;0.2304;2.30006
18500;8.26169;677;0.500365;0.4288;0.55;0.2304;3.45018
18600;8.26169;639;0.495369;0.424;0.55;0.2304;1.52332
18700;8.26169;664;0.513858;0.4256;0.55;0.2304;1.33333
18800;8.26169;687;0.508576;0.424;0.55;0.2304;1.56634
18900;8.26169;678;0.512632;0.4384;0.55;0.2304;0.55301
19000;8.26169;606;0.476299;0.4048;0.55;0.2304;1.14863
19100;8.17907;614;0.496529;0.424;0.55;0.2304;0.882059
19200;8.17907;591;0.504935;0.4176;0.55;0.2304;0.894984
19300;8.17907;602;0.510743;0.4192;0.55;0.2304;1.03459
19400;8.17907;589;0.458805;0.384;0.55;0.2304;13.712
19500;8.17907;541;0.492428;0.3792;0.55;0.2304;1.93255
19600;8.17907;578;0.499209;0.4016;0.55;0.2304;8.62792
19700;8.17907;632;0.497734;0.416;0.55;0.2304;1.66211
19800;8.17907;602;0.478098;0.3904;0.55;0.2304;1.06398
19900;8.17907;636;0.469685;0.392;0.55;0.2304;0.937822
20000;8.17907;658;0.489833;0.4256;0.55;0.2304;4.27245
20100;8.09728;628;0.494316;0.4224;0.55;0.2304;1.36369
20200;8.09728;598;0.489889;0.4128;0.55;0.2304;2.52794
20300;8.09728;602;0.500386;0.4128;0.55;0.2304;1.39966
20400;8.09728;604;0.49789;0.4128;0.55;0.2304;2.36812
20500;8.09728;608;0.514429;0.4192;0.55;0.2304;1.90042
20600;8.09728;649;0.508376;0.4288;0.55;0.2304;3.22497
20700;8.09728;625;0.511111;0.4224;0.55;0.2304;31.58
20800;8.09728;585;0.503566;0.4112;0.55;0.2304;6.75409
20900;8.09728;575;0.488224;0.4032;0.55;0.2304;357.507
21000;8.09728;600;0.478557;0.3952;0.55;0.2304;1.8723
21100;8.01631;564;0.512686;0.4064;0.55;0.2304;12.8427
21200;8.01631;588;0.497818;0.408;0.55;0.2304;8.92204
21300;8.01631;638;0.485589;0.4208;0.55;0.2304;35.9589
21400;8.01631;731;0.531538;0.448;0.55;0.2304;0.674238
21500;8.01631;763;0.522814;0.4496;0.55;0.2304;1.31006
21600;8.01631;751;0.506708;0.4416;0.55;0.2304;5.4682
21700;8.01631;743;0.500345;0.4384;0.55;0.2304;1.72497
21800;8.01631;770;0.533221;0.456;0.55;0.2304;1.5761
21900;8.01631;713;0.493053;0.4144;0.55;0.2304;1.63162
22000;8.01631;739;0.490269;0.416;0.55;0.2304;0.903259
22100;7.93614;712;0.489472;0.4144;0.55;0.2304;0.961674
22200;7.93614;653;0.500567;0.4128;0.55;0.2304;1.25265
22300;7.93614;623;0.495696;0.408;0.55;0.2304;1.14625
22400;7.93614;628;0.489013;0.4032;0.55;0.2304;2.75583
22500;7.93614;676;0.529776;0.424;0.55;0.2304;13.4677
22600;7.93614;663;0.506961;0.4192;0.55;0.2304;5.33411
22700;7.93614;677;0.511698;0.4272;0.55;0.2304;64.8405
22800;7.93614;632;0.540602;0.432;0.55;0.2304;105.696
22900;7.93614;630;0.538088;0.4192;0.55;0.2304;4.92602
23000;7.93614;655;0.522295;0.4192;0.55;0.2304;16.234
23100;7.85678;619;0.536409;0.424;0.55;0.2304;5.3936
23200;7.85678;599;0.507229;0.408;0.55;0.2304;0.957059
23300;7.85678;641;0.51685;0.416;0.55;0.2304;1.26085
23400;7.85678;557;0.490459;0.3952;0.55;0.2304;0.862356
23500;7.85678;553;0.476955;0.392;0.55;0.2304;0.807223
23600;7.85678;580;0.477569;0.3936;0.55;0.2304;2.18794
23700;7.85678;662;0.459961;0.4;0.55;0.2304;1.68596
23800;7.85678;647;0.470295;0.4032;0.55;0.2304;1.25915
23900;7.85678;644;0.469068;0.3968;0.55;0.2304;0.884245
24000;7.85678;651;0.468335;0.4;0.55;0.2304;0.758638
24100;7.77821;635;0.486199;0.4032;0.55;0.2304;0.963263
24200;7.77821;675;0.514318;0.4144;0.55;0.2304;1.06803
24300;7.77821;619;0.477023;0.3904;0.55;0.2304;0.697283
24400;7.77821;609;0.459536;0.3872;0.55;0.2304;1.23718
24500;7.77821;572;0.443252;0.3808;0.55;0.2304;1.85706
24600;7.77821;562;0.418732;0.3696;0.55;0.2304;0.774941
24700;7.77821;603;0.430004;0.376;0.55;0.2304;0.553908
24800;7.77821;584;0.437344;0.3808;0.55;0.2304;1.42139
24900;7.77821;597;0.449407;0.392;0.55;0.2304;0.992097
25000;7.77821;681;0.476462;0.4128;0.55;0.2304;3.02308
25100;7.70043;667;0.485032;0.4016;0.55;0.2304;1.5559
25200;7.70043;664;0.471;0.4016;0.55;0.2304;2.02316
25300;7.70043;665;0.471407;0.4096;0.55;0.2304;2.47006
25400;7.70043;726;0.508197;0.4336;0.55;0.2304;1.21406
25500;7.70043;716;0.51514;0.432;0.55;0.2304;5.95207
25600;7.70043;725;0.529452;0.4496;0.55;0.2304;2.26412
25700;7.70043;723;0.496132;0.4288;0.55;0.2304;4.41852
25800;7.70043;703;0.474151;0.4032;0.55;0.2304;1.23151
25900;7.70043;721;0.469;0.4048;0.55;0.2304;1.2101
26000;7.70043;691;0.489835;0.4096;0.55;0.2304;1.15176
26100;7.62343;620;0.45964;0.384;0.55;0.2304;1.77857
26200;7.62343;649;0.46578;0.3984;0.55;0.2304;2.02313
26300;7.62343;643;0.469617;0.4064;0.55;0.2304;4.02242
26400;7.62343;647;0.440904;0.3824;0.55;0.2304;0.763583
26500;7.62343;664;0.470588;0.4128;0.55;0.2304;3.54171
26600;7.62343;633;0.495628;0.4064;0.55;0.2304;2.37157
26700;7.62343;619;0.493832;0.4064;0.55;0.2304;11.9661
26800;7.62343;608;0.476882;0.4032;0.55;0.2304;1.44053
26900;7.62343;585;0.485985;0.3968;0.55;0.2304;1.60211
27000;7.62343;618;0.510503;0.408;0.55;0.2304;5.23856
27100;7.54719;632;0.481707;0.3984;0.55;0.2304;5.71086
27200;7.54719;609;0.472682;0.392;0.55;0.2304;0.861051
27300;7.54719;594;0.476052;0.392;0.55;0.2304;1.81339
27400;7.54719;662;0.472748;0.4096;0.55;0.2304;2.10721
27500;7.54719;675;0.482473;0.4048;0.55;0.2304;1.9145
27600;7.54719;653;0.497869;0.4112;0.55;0.2304;24.4923
27700;7.54719;621;0.501013;0.4016;0.55;0.2304;80.0092
27800;7.54719;640;0.505433;0.408;0.55;0.2304;2.43432
27900;7.54719;642;0.469527;0.3936;0.55;0.2304;0.926384
28000;7.54719;677;0.497087;0.4096;0.55;0.2304;1.39722
28100;7.47172;625;0.492025;0.3984;0.55;0.2304;1.26156
28200;7.47172;629;0.497152;0.4;0.55;0.2304;0.919578
28300;7.47172;649;0.497794;0.4048;0.55;0.2304;0.923187
28400;7.47172;683;0.508158;0.4112;0.55;0.2304;11.9946
28500;7.47172;683;0.515279;0.4192;0.55;0.2304;1.97845
28600;7.47172;664;0.498154;0.4208;0.55;0.2304;1.12285
28700;7.47172;649;0.484005;0.4112;0.55;0.2304;1.92868
28800;7.47172;664;0.49421;0.4128;0.55;0.2304;5.25076
28900;7.47172;708;0.478793;0.408;0.55;0.2304;1.43084
29000;7.47172;634;0.460426;0.3904;0.55;0.2304;1.56738
29100;7.397;575;0.46684;0.376;0.55;0.2304;1.16793
29200;7.397;605;0.481346;0.3968;0.55;0.2304;2.80935
29300;7.397;608;0.462963;0.3936;0.55;0.2304;10.1885
29400;7.397;604;0.459677;0.4016;0.55;0.2304;3.7931
29500;7.397;622;0.472192;0.4112;0.55;0.2304;1.47496
29600;7.397;660;0.484679;0.4128;0.55;0.2304;1.23584
29700;7.397;659;0.524715;0.4192;0.55;0.2304;0.657221
29800;7.397;639;0.487001;0.416;0.55;0.2304;0.770402
29900;7.397;603;0.492503;0.4096;0.55;0.2304;1.31269
30000;7.397;591;0.493218;0.416;0.55;0.2304;0.655855
30100;7.32303;594;0.482638;0.4032;0.55;0.2304;0.885664
30200;7.32303;590;0.480982;0.3952;0.55;0.2304;1.06396
30300;7.32303;626;0.475773;0.4048;0.55;0.2304;15.6844
30400;7.32303;627;0.457977;0.3984;0.55;0.2304;1.06478
30500;7.32303;680;0.468508;0.4144;0.55;0.2304;1.37717
30600;7.32303;667;0.474943;0.4096;0.55;0.2304;0.701754
30700;7.32303;613;0.455987;0.3936;0.55;0.2304;0.733431
30800;7.32303;616;0.460709;0.4032;0.55;0.2304;9.61473
30900;7.32303;623;0.454685;0.4032;0.55;0.2304;2.31876
31000;7.32303;579;0.424839;0.3824;0.55;0.2304;1.55859
31100;7.2498;562;0.43641;0.376;0.55;0.2304;3.34952
31200;7.2498;553;0.444091;0.368;0.55;0.2304;1.74932
31300;7.2498;608;0.488842;0.3952;0.55;0.2304;38.3113
31400;7.2498;639;0.494084;0.4048;0.55;0.2304;59.0221
31500;7.2498;614;0.484336;0.3984;0.55;0.2304;44.1963
31600;7.2498;589;0.488682;0.4016;0.55;0.2304;2.68666
31700;7.2498;575;0.486715;0.4048;0.55;0.2304;1.81305
31800;7.2498;594;0.477647;0.4048;0.55;0.2304;0.89681
31900;7.2498;599;0.482128;0.3968;0.55;0.2304;0.622811
32000;7.2498;574;0.484501;0.4064;0.55;0.2304;1.33537
32100;7.17731;577;0.512529;0.416;0.55;0.2304;3.46178
32200;7.17731;607;0.507241;0.4128;0.55;0.2304;4.2544
32300;7.17731;604;0.489156;0.408;0.55;0.2304;1.34966
32400;7.17731;582;0.475625;0.3936;0.55;0.2304;1.53601
32500;7.17731;591;0.458873;0.4032;0.55;0.2304;1.33387
32600;7.17731;608;0.467926;0.3952;0.55;0.2304;0.778958
32700;7.17731;661;0.503951;0.4288;0.55;0.2304;3.67155
32800;7.17731;621;0.489513;0.416;0.55;0.2304;3.152
32900;7.17731;645;0.489491;0.424;0.55;0.2304;4.6654
33000;7.17731;633;0.488694;0.4208;0.55;0.2304;1.52405
33100;7.10553;619;0.476709;0.4096;0.55;0.2304;2.14782
33200;7.10553;638;0.464888;0.3968;0.55;0.2304;1.05464
33300;7.10553;629;0.448303;0.3872;0.55;0.2304;0.775195
33400;7.10553;649;0.45492;0.3872;0.55;0.2304;1.019
33500;7.10553;615;0.4576;0.3904;0.55;0.2304;3.83843
33600;7.10553;593;0.455095;0.3888;0.55;0.2304;11.1766
33700;7.10553;590;0.466168;0.3984;0.55;0.2304;2.02206
33800;7.10553;584;0.45847;0.3872;0.55;0.2304;1.26818
33900;7.10553;577;0.452437;0.3936;0.55;0.2304;4.08526
34000;7.10553;591;0.485543;0.4128;0.55;0.2304;1.83097
34100;7.03448;562;0.472132;0.3936;0.55;0.2304;3.10977
34200;7.03448;555;0.446065;0.3712;0.55;0.2304;1.62779
34300;7.03448;563;0.442186;0.376;0.55;0.2304;1.75737
34400;7.03448;624;0.468652;0.4016;0.55;0.2304;4.67198
34500;7.03448;620;0.478773;0.3872;0.55;0.2304;1.18769
34600;7.03448;644;0.477182;0.3984;0.55;0.2304;1.07927
34700;7.03448;607;0.480312;0.3808;0.55;0.2304;0.62987
34800;7.03448;577;0.459038;0.3776;0.55;0.2304;0.591467
34900;7.03448;546;0.45401;0.368;0.55;0.2304;0.57017
35000;7.03448;604;0.473127;0.3984;0.55;0.2304;1.07126
35100;6.96413;639;0.489891;0.4112;0.55;0.2304;1.12808
35200;6.96413;617;0.479828;0.3984;0.55;0.2304;0.829021
35300;6.96413;622;0.497407;0.3984;0.55;0.2304;0.769835
35400;6.96413;646;0.471975;0.4016;0.55;0.2304;0.704842
35500;6.96413;682;0.509619;0.4192;0.55;0.2304;1.03876
35600;6.96413;670;0.479379;0.4112;0.55;0.2304;1.77746
35700;6.96413;605;0.47893;0.3984;0.55;0.2304;1.60312
35800;6.96413;586;0.47087;0.3792;0.55;0.2304;0.709622
35900;6.96413;561;0.461151;0.3824;0.55;0.2304;1.67604
36000;6.96413;606;0.482704;0.4032;0.55;0.2304;5.84973
36100;6.89449;589;0.454767;0.3872;0.55;0.2304;0.666825
36200;6.89449;565;0.487231;0.4;0.55;0.2304;3.56566
36300;6.89449;582;0.516079;0.4144;0.55;0.2304;315.204
36400;6.89449;633;0.535274;0.432;0.55;0.2304;37.4051
36500;6.89449;661;0.530634;0.4432;0.55;0.2304;1.82829
36600;6.89449;630;0.504293;0.424;0.55;0.2304;1.53083
36700;6.89449;614;0.459671;0.408;0.55;0.2304;4.08338
36800;6.89449;610;0.448301;0.4016;0.55;0.2304;1.25176
36900;6.89449;648;0.452514;0.4032;0.55;0.2304;0.779191
37000;6.89449;620;0.464128;0.3968;0.55;0.2304;0.746012
37100;6.82555;666;0.475125;0.4096;0.55;0.2304;1.28345
37200;6.82555;717;0.488645;0.4192;0.55;0.2304;0.703449
37300;6.82555;696;0.509804;0.4256;0.55;0.2304;1.46725
37400;6.82555;693;0.507156;0.4272;0.55;0.2304;0.571429
37500;6.82555;716;0.502353;0.4288;0.55;0.2304;1.32224
37600;6.82555;703;0.502234;0.4224;0.55;0.2304;4.43219
37700;6.82555;682;0.496157;0.4128;0.55;0.2304;2.63104
37800;6.82555;640;0.481394;0.4032;0.55;0.2304;14927
37900;6.82555;608;0.515697;0.4208;0.55;0.2304;1.98261
38000;6.82555;682;0.51156;0.4304;0.55;0.2304;5.47135
38100;6.75729;661;0.485426;0.4128;0.55;0.2304;1.29784
38200;6.75729;631;0.499221;0.4064;0.55;0.2304;0.681258
38300;6.75729;648;0.516236;0.4256;0.55;0.2304;1.02203
38400;6.75729;599;0.50549;0.4144;0.55;0.2304;3.20028
38500;6.75729;576;0.496599;0.3984;0.55;0.2304;0.747435
38600;6.75729;621;0.529823;0.4272;0.55;0.2304;13.0645
38700;6.75729;636;0.512914;0.4288;0.55;0.2304;2.45016
38800;6.75729;629;0.507931;0.4208;0.55;0.2304;2.15324
38900;6.75729;638;0.518573;0.4208;0.55;0.2304;1.69373
39000;6.75729;700;0.518266;0.4336;0.55;0.2304;3.59446
39100;6.68972;682;0.504315;0.4208;0.55;0.2304;0.49
39200;6.68972;637;0.520881;0.4256;0.55;0.2304;1.29279
39300;6.68972;657;0.514085;0.4272;0.55;0.2304;1.97693
39400;6.68972;658;0.499452;0.424;0.55;0.2304;1.74488
39500;6.68972;637;0.502952;0.4192;0.55;0.2304;1.06455
39600;6.68972;674;0.517131;0.4352;0.55;0.2304;4.58167
39700;6.68972;729;0.525575;0.448;0.55;0.2304;37.5488
39800;6.68972;661;0.504808;0.4224;0.55;0.2304;37.9777
39900;6.68972;678;0.505136;0.4256;0.55;0.2304;10.4974
40000;6.68972;650;0.481453;0.408;0.55;0.2304;8.75326
40100;6.62282;677;0.486686;0.4176;0.55;0.2304;2.05454
40200;6.62282;648;0.503751;0.4304;0.55;0.2304;1.05983
40300;6.62282;610;0.520412;0.4304;0.55;0.2304;0.612765
40400;6.62282;577;0.491829;0.408;0.55;0.2304;0.945382
40500;6.62282;579;0.497765;0.4016;0.55;0.2304;3.83763
40600;6.62282;614;0.507342;0.4192;0.55;0.2304;3.15021
40700;6.62282;610;0.483265;0.4;0.55;0.2304;6.01382
40800;6.62282;584;0.482372;0.3936;0.55;0.2304;4.01158
40900;6.62282;613;0.493298;0.4144;0.55;0.2304;0.653036
41000;6.62282;609;0.494054;0.4128;0.55;0.2304;1.59356
41100;6.55659;681;0.499636;0.4304;0.55;0.2304;1.11204
41200;6.55659;746;0.506033;0.4288;0.55;0.2304;1.29545
41300;6.55659;688;0.480876;0.4112;0.55;0.2304;0.709812
41400;6.55659;680;0.511751;0.4176;0.55;0.2304;1.56144
41500;6.55659;646;0.487325;0.4096;0.55;0.2304;5.25453
41600;6.55659;620;0.482477;0.4032;0.55;0.2304;4.52245
